"respondent_id","h1n1_vaccine","seasonal_vaccine"
39184,0.353125,0.1375
39185,0.7415,0.546625
39186,0.03225,0.841625
39187,0.07475,0.333375
39188,0.9945,0.928375
39189,0,0.019875
39190,0.01025,0.055125
39191,0.96175,0.617375
39192,0.71525,0.52125
39193,0.69075,0.311375
39194,0.44925,0.48925
39195,0,0
39196,0.468625,0.2535
39197,0.69775,0.6785
39198,0.528125,0.739625
39199,0.340875,0.210375
39200,0,0.00525
39201,0.212375,0.958875
39202,0.006625,0.021125
39203,0.75625,0.8565
39204,0.225875,0.65425
39205,0.0035,0.135625
39206,1,0.995
39207,0.939375,1
39208,0.573875,0.8475
39209,0.07825,0.917375
39210,0.445625,0.236375
39211,0.002,0.005
39212,0.007875,0.019625
39213,0.460625,0.535
39214,0.693,0.98425
39215,0.79325,0.99475
39216,0.001,0.000125
39217,0.13775,0.674625
39218,0.604625,0.98975
39219,0.037,0.08175
39220,0.02375,0.33125
39221,0.989125,1
39222,0.9965,0.98025
39223,0.0155,0.05975
39224,0.25525,0.051625
39225,0.582,0.6225
39226,0.763625,0.711875
39227,0.011125,0.01
39228,0.02725,0
39229,0.605375,0.954625
39230,0.002125,0.00025
39231,0.143,0.5375
39232,0.954625,0.994875
39233,0.12275,0.53725
39234,0.2305,0.969375
39235,0.037,0.332625
39236,0,0
39237,0.526625,0.30425
39238,0.613625,0.735125
39239,0.0045,0.004875
39240,0.009125,0.020625
39241,0.989875,0.995
39242,0.013125,0.076375
39243,0.800875,0.729
39244,0.01325,0.059875
39245,0,0.000375
39246,0.037375,0.13475
39247,0.83025,0.9495
39248,0.50125,0.765125
39249,0.850375,0.888125
39250,0.36,0.26825
39251,0.7235,0.835625
39252,0.0735,0.337875
39253,0.016375,0.015125
39254,0.41425,0.174
39255,0.01575,0.401875
39256,0.343875,0.315125
39257,0.04175,0.131875
39258,0.734,0.94975
39259,0.024,0.248875
39260,0.278625,0.056625
39261,0.00125,0.005375
39262,0.731375,0.975375
39263,0,0.01
39264,0.03225,0.086125
39265,0.396,0.9085
39266,0.125375,0.359
39267,0.007875,0.015
39268,0.068625,0.735625
39269,0.1085,0.337875
39270,0,0.004875
39271,0.073875,0.679125
39272,0.001125,0.019875
39273,0.841125,0.75525
39274,0.02625,0.035875
39275,0.51275,0.766
39276,0.593125,0.995
39277,0.004375,0.04025
39278,0.902875,0.893875
39279,0.374625,0.841375
39280,0.46825,0.825875
39281,0.453625,0.729125
39282,0.197,0.771875
39283,0.9565,0.9645
39284,0.03175,0.1285
39285,0.548375,0.42375
39286,0.658,0.55575
39287,0.163,0.984
39288,0.035625,0.1785
39289,0.05,0.751375
39290,0.43025,0.229875
39291,0.29725,0.46275
39292,0.018375,0.026
39293,0.999,0.97875
39294,0.00225,0
39295,0.028875,0.269125
39296,0.8655,0.985
39297,0.015375,0.030375
39298,0.159875,0.48
39299,0.604375,0.806875
39300,0.289,0.076125
39301,0.159875,0.764875
39302,0.70725,0.613375
39303,0.087125,0.434125
39304,0.94575,0.812375
39305,0.13,0.474
39306,0.011625,0.26025
39307,0.0255,0.055
39308,0.9945,1
39309,1,0.995125
39310,0.0035,0.00975
39311,0.792,0.964625
39312,0.02425,0.431375
39313,0.51975,0.851625
39314,0.94675,0.73875
39315,0.50875,0.963875
39316,0.004125,0.005125
39317,0.281375,0.86175
39318,0.00325,0.005
39319,0.195375,0.97925
39320,0.964625,0.82775
39321,0,0
39322,0.005375,0.055
39323,0.0025,0
39324,0.4245,0.495
39325,0.398125,0.67675
39326,0.73225,0.666625
39327,0.00425,0.010125
39328,0.69925,0.67425
39329,0.57475,0.593
39330,0.21625,0.056625
39331,0.00125,0.000125
39332,0.002125,0.21425
39333,0.422625,0.4445
39334,0.1425,0.896875
39335,0,0
39336,0.1055,0.41875
39337,0.56675,0.379
39338,0.4095,0.670375
39339,0.011,0.025375
39340,0.025375,0.12375
39341,0.0045,0
39342,0.36625,0.412375
39343,0.59525,0.96825
39344,0.372625,0.855125
39345,0.268375,0.5855
39346,0.78425,0.7205
39347,0.97325,0.969125
39348,0.356375,0.50275
39349,0.110125,0.847
39350,0.74875,0.88325
39351,0.15975,0.7195
39352,0.102125,0.378875
39353,0.56825,0.928375
39354,0.984625,0.8735
39355,0.994625,0.99475
39356,0.03725,0.156625
39357,0.001125,0.00025
39358,0.454625,0.399625
39359,0.426875,0.68875
39360,0.096125,0.59375
39361,0.710875,0.99025
39362,0.014,0.04575
39363,0.173,0.151125
39364,0.706,0.989875
39365,0.001125,0.223875
39366,0.41725,0.682375
39367,0.041125,0.67825
39368,0.296375,0.104625
39369,0.022125,0.050125
39370,0.08675,0.9525
39371,0.03,0.0405
39372,0.989625,0.995
39373,0.001,0.199375
39374,0.90925,0.989875
39375,0.053,0.267
39376,1,0.9945
39377,0.511625,0.567
39378,0.284375,0.49125
39379,0.94,0.6395
39380,0.0285,0.000125
39381,0.012,0.046375
39382,0.00775,0.101625
39383,0,0
39384,0.727875,0.927125
39385,0.001125,0.005
39386,0.736,0.159125
39387,0.00775,0.010125
39388,0.670875,0.97975
39389,0.57175,0.434375
39390,0.971125,0.82125
39391,0.1365,0.480125
39392,0.990875,0.9795
39393,0.98925,1
39394,0.77675,0.918125
39395,0.85475,0.32075
39396,0.106375,0.44125
39397,0.060875,0.0105
39398,0.512375,0.473625
39399,0.28175,0.271125
39400,0.17125,0.705375
39401,0.6235,0.667125
39402,0.906125,0.836
39403,0.5955,0.92325
39404,0.55325,0.497
39405,0.002125,0.04
39406,0.376625,0.509875
39407,0.130625,0.887375
39408,0.001125,0.000125
39409,0.005625,0.015125
39410,0.1655,0.750625
39411,0.144375,0.708
39412,0.05575,0.393375
39413,0.44625,0.556375
39414,0.27375,0.831875
39415,0.237375,0.347875
39416,0.37175,0.2975
39417,0.98925,0.95475
39418,0.773,0.39525
39419,0.093,0.45875
39420,0.202875,0.020625
39421,0.047875,0.035125
39422,0.825875,0.467
39423,0.631,0.984625
39424,0.036,0.1265
39425,0.94675,0.7095
39426,0.005625,0.020125
39427,0.264,0.7815
39428,1,0.989625
39429,0.643125,0.827625
39430,0.70275,0.39875
39431,0.336875,0.072625
39432,0.95625,0.878375
39433,0.0195,0.024875
39434,0.375875,0.553
39435,0.590625,0.7565
39436,0.511875,0.545625
39437,0.407625,0.86025
39438,1,1
39439,0.737375,0.3315
39440,1,1
39441,0.00875,0.019625
39442,0.601375,0.927375
39443,0.99575,0.994875
39444,0.040875,0.481375
39445,0.009,0.42725
39446,0.001125,0.03475
39447,0.780375,0.700125
39448,0.000125,0
39449,0.52775,0.777125
39450,0.09,0.45375
39451,0.10175,0.3745
39452,0.309,0.219625
39453,0.31425,0.13125
39454,0.73075,0.909625
39455,0.00975,0.02625
39456,0.010875,0.055875
39457,0.013125,0.062375
39458,0.5835,0.90275
39459,0.223,0.78125
39460,0.19525,0.184875
39461,0.266375,0.519125
39462,0.913,0.94975
39463,0.57125,0.50075
39464,0.18125,0.48
39465,0.0085,0.005375
39466,0.014875,0.09675
39467,0.505375,0.88325
39468,0.56075,0.495125
39469,0.407875,0.202125
39470,0.057625,0.40775
39471,0.111625,0.065625
39472,0.680625,0.412375
39473,0.66475,0.541625
39474,0.315625,0.572875
39475,0.113,0.825
39476,0.59125,0.44875
39477,0.001125,0
39478,0.596375,0.343375
39479,0.571,0.552625
39480,0.050875,0.174375
39481,0.148375,0.801
39482,0.122375,0.914
39483,0.0065,0.02075
39484,0.008875,0
39485,0.154375,0.7195
39486,0.405625,0.292375
39487,0.299,0.8155
39488,0.514125,0.49575
39489,0.932,0.68275
39490,0.792875,0.909625
39491,0,0.019875
39492,0.982625,0.985
39493,0.460125,0.420625
39494,0.0295,0.642
39495,0.5125,0.103875
39496,0.771125,0.785125
39497,0.969125,0.807
39498,0.3605,0.143625
39499,0.55125,0.726
39500,0.16975,0.571375
39501,0.003375,0.010375
39502,0.9805,0.899125
39503,0.50575,0.82625
39504,0,0
39505,0.35175,0.09775
39506,0.94025,0.797875
39507,0.916875,0.93275
39508,0.04,0.397375
39509,0.013375,0.389875
39510,0.005625,0.005125
39511,0.40275,0.4035
39512,0.335375,0.09625
39513,0.070625,0.52225
39514,0.72725,0.286875
39515,0.38,0.559
39516,0.003375,0.004875
39517,0.71225,0.86325
39518,0.68425,0.928875
39519,0.052125,0.1755
39520,0.36925,0.349
39521,0.41675,0.22275
39522,0.0215,0.4005
39523,0.041875,0.364
39524,0.7925,0.99975
39525,0.028625,0.667875
39526,0.00225,0
39527,0.001,0.00025
39528,0.029375,0.165125
39529,0.674875,0.55075
39530,0.52675,0.506125
39531,0.872375,0.985375
39532,0.38825,0.629875
39533,0,0
39534,0.161,0.771125
39535,0.157125,0.9545
39536,0.00125,0.020125
39537,0.390875,0.661125
39538,0.11125,0.631875
39539,0.94775,0.878625
39540,0.967625,0.96425
39541,0.01,0
39542,0.009,0.014875
39543,0.040375,0.187125
39544,0.031125,0.43175
39545,0,0.005125
39546,0.01575,0.07625
39547,0.620625,0.812625
39548,0.42625,0.34525
39549,0.2265,0.990125
39550,0.08825,0.682125
39551,0.37975,0.572875
39552,0.67375,0.577125
39553,0.376,0.352625
39554,0.767125,0.796125
39555,0.056625,0.534625
39556,0.402,0.985
39557,0.36825,0.265875
39558,0.271,0.574875
39559,0.00125,0.025625
39560,0.01325,0.046125
39561,0.573625,0.754375
39562,0.175,0.070875
39563,0.10075,0.86275
39564,0.883875,0.934125
39565,0.107875,0.714625
39566,0.471375,0.658625
39567,0.525625,0.754375
39568,0.230625,0.77575
39569,0.010125,0.02525
39570,0.652375,0.5935
39571,0.8945,0.8575
39572,0.7945,0.67275
39573,0.376375,0.278
39574,0.7845,0.75725
39575,0.823875,0.912125
39576,0.347,0.269
39577,0.33625,0.325625
39578,0.610375,0.082
39579,0.634375,0.85275
39580,0.93275,0.8225
39581,0.719125,0.88125
39582,0.485375,0.850875
39583,0.065125,0.26625
39584,0.973875,0.687625
39585,0.755375,0.985
39586,0.902,0.748875
39587,0.05775,0.7755
39588,0.148375,0.3395
39589,0.150125,0.465375
39590,0.009,0.045125
39591,0,0.005125
39592,0.0085,0
39593,0.566875,0.53575
39594,0.5775,0.97
39595,0.66625,0.979125
39596,0.186,0.8665
39597,0.402375,0.11225
39598,0,0
39599,0.99675,0.974625
39600,0.01275,0.01025
39601,0.08475,0.18525
39602,0.005625,0.244375
39603,0.972125,0.93925
39604,0.055875,0.21575
39605,0.569375,0.42925
39606,0.467,0.894
39607,0.00575,0.0535
39608,0.1205,0.78325
39609,0.379125,0.53
39610,0.89975,0.383625
39611,0.947,0.9795
39612,0.00875,0.020125
39613,0.002125,0.015375
39614,0.829625,0.929375
39615,0.7445,0.98
39616,0.022,0.407625
39617,0.805125,0.70775
39618,0.9965,0.989375
39619,0.991375,0.96425
39620,0.828875,0.989875
39621,0.147,0.556625
39622,0.393625,0.522625
39623,0.001,0
39624,0.245875,0.21725
39625,0.0575,0.546
39626,0.006875,0
39627,0.245375,0.197
39628,0.886875,0.99975
39629,0.20575,0.731
39630,0.227875,0.2115
39631,0.17375,0.857
39632,0.0055,0.02
39633,0.19225,0.918125
39634,1,0.97475
39635,0.005375,0.030125
39636,0.091125,0.724625
39637,0.00225,0.01
39638,0.536875,0.766375
39639,0.95325,0.99475
39640,0.7455,0.849
39641,0.943875,0.84225
39642,0.08025,0.515375
39643,0.788375,0.99
39644,0.060375,0.651
39645,0.00225,0.010375
39646,0.120125,0.403
39647,0.23825,0.995
39648,0.682875,0.83275
39649,0.00775,0.009875
39650,0.507875,0.452
39651,0.007875,0.01
39652,0.128625,0.80075
39653,0.39475,0.822375
39654,0.03375,0.037
39655,0.271125,0.0305
39656,0.471,0.83225
39657,0.001,0.005
39658,0.533,0.5695
39659,0.978875,0.9995
39660,0.00325,0.0155
39661,0.191125,0.168
39662,0.008125,0.03025
39663,0.159,0.394875
39664,0.062375,0.77825
39665,0.13525,0.2625
39666,0.7065,0.78025
39667,0.364125,0.14825
39668,0.9865,0.94925
39669,0.98875,0.99
39670,0,0
39671,0.544875,0.59325
39672,0.38325,0.391625
39673,0.02525,0.299375
39674,0.489125,0.750375
39675,0.008625,0.060875
39676,0.729625,0.4375
39677,0.909625,0.825875
39678,0.0065,0.09575
39679,0.979375,0.990125
39680,0.13775,0.01025
39681,0.35075,0.2765
39682,0.208,0.01025
39683,0.42025,0.649125
39684,0.0935,0.247
39685,0.95175,0.739375
39686,0.449125,0.331375
39687,0.601125,0.837625
39688,0.05125,0.624375
39689,0.690625,0.999375
39690,0.016875,0.362625
39691,0.1165,0.572125
39692,0.064625,0.886875
39693,0.435375,0.814875
39694,0.314375,0.412375
39695,0.9315,0.9745
39696,0.617375,0.953625
39697,0.258625,0.592
39698,0.25575,0.913
39699,0,0
39700,0.00225,0.224625
39701,0.003125,0.065625
39702,0.277625,0.95875
39703,0.99775,0.999875
39704,0.257875,0.428625
39705,0.4315,0.448875
39706,0.0055,0.000125
39707,0.001125,0.170875
39708,0.01425,0.055625
39709,0.395875,0.177375
39710,1,0.999875
39711,0.72075,0.60325
39712,0.0055,0.1165
39713,0.570625,0.826
39714,0.00325,0.015625
39715,0.410875,0.79375
39716,0.010625,0.33125
39717,0.75825,0.58625
39718,0.1075,0.93925
39719,0.016625,0.045375
39720,0.340375,0.025625
39721,0.094875,0.394375
39722,0.13975,0.822875
39723,0.0465,0.459625
39724,0.243,0.709875
39725,0.85025,0.8575
39726,0.003125,0.005125
39727,0.089125,0.939375
39728,0.042625,0.457
39729,0.005625,0.005
39730,0.05375,0.759875
39731,0.0045,0.05525
39732,0.002,0.010125
39733,0.00225,0.005
39734,0.2245,0.107375
39735,0.523625,0.58325
39736,0,0
39737,0.424875,0.376125
39738,0.781625,0.642125
39739,0.8785,0.638625
39740,0.72825,0.658125
39741,0.0055,0
39742,0.903625,0.904375
39743,0.77075,0.99975
39744,0.50825,0.591875
39745,0.663625,0.505625
39746,0.010625,0.009875
39747,0.963,0.984125
39748,0.001,0.02
39749,0.02775,0.147625
39750,0.36025,0.703
39751,0.001,0.005
39752,0.65425,0.56575
39753,0.100875,0.98375
39754,0.007625,0.009875
39755,1,1
39756,0.0435,0.800625
39757,0.02675,0.04525
39758,0.51625,0.388375
39759,0.032,0.34075
39760,0.023625,0.754125
39761,0.639125,0.540125
39762,0,0.220125
39763,0,0.000125
39764,0.006875,0.00975
39765,0.168125,0.85125
39766,0.142125,0.21925
39767,0.001125,0.062375
39768,0.59075,0.923875
39769,0.019625,0.009875
39770,0.9655,0.989625
39771,0.086125,0.8315
39772,0.032125,0.152625
39773,0.105875,0.593625
39774,0.45725,0.995
39775,0.126625,0.902625
39776,0.21925,0.2335
39777,0.036875,0.80375
39778,0.048875,0.143625
39779,0.003125,0.000375
39780,0.02725,0.061375
39781,0.143375,0.071125
39782,0.027375,0.030125
39783,0.049125,0.45
39784,0.01625,0.373125
39785,0.01875,0.01475
39786,0.43675,0.359125
39787,0.62525,0.68725
39788,0.268375,0.390125
39789,0.96,0.7225
39790,0.001125,0.005
39791,0.78975,0.846875
39792,0.007625,0.01975
39793,0.021,0.147
39794,0.6595,0.832125
39795,0.34175,0.09275
39796,0.017625,0.148875
39797,0.027375,0.02475
39798,0.105875,0.4295
39799,0.273,0.738625
39800,0.226625,0.149125
39801,0.335375,0.412375
39802,0.126125,0.84725
39803,0.15325,0.54625
39804,0.134125,0.02025
39805,0.066375,0.288875
39806,0.00325,0
39807,0.013125,0.2885
39808,0.0055,0.030125
39809,0.640875,0.515875
39810,0.560125,0.8925
39811,0.623875,0.320375
39812,0.007,0.010375
39813,0.791375,0.707375
39814,0.997875,1
39815,0.0515,0.646
39816,0.357875,0.14325
39817,0.560875,0.65125
39818,0.003125,0
39819,0.035875,0.040875
39820,0.418,0.965
39821,0.471625,0.86725
39822,0.0135,0.035125
39823,0.366875,0.75825
39824,0.083,0.34825
39825,0.218875,0.255
39826,0.99475,0.99475
39827,0.518875,0.445
39828,0.495125,0.5455
39829,0.00775,0
39830,0.005375,0.06025
39831,0.272625,0.065625
39832,0.003375,0.004875
39833,0.393,0.298625
39834,0.314875,0.580375
39835,0,0.03525
39836,0.22525,0.671125
39837,0.072,0.27175
39838,0.167625,0.867125
39839,0.81475,0.94375
39840,0.10475,0.50425
39841,0.647875,0.8375
39842,0.014125,0.427625
39843,0.00975,0.01625
39844,0.003375,0.015125
39845,0.07775,0.86075
39846,0.47775,0.726375
39847,0.135125,0.694
39848,0.002125,0
39849,0.0735,0.21525
39850,1,1
39851,0.236,0.674875
39852,0.338125,0.111375
39853,0.4165,0.187
39854,0.369875,0.61575
39855,0.418875,0.055875
39856,0.015625,0.00975
39857,0.398875,0.75625
39858,0.03725,0.667875
39859,0.216875,0.614
39860,0.780125,0.775
39861,0.09075,0.886125
39862,0.092625,0.598625
39863,0.0065,0.000125
39864,0.383,0.34125
39865,0.0685,0.6925
39866,0,0
39867,0.287125,0.3085
39868,1,0.98925
39869,0.0925,0.784875
39870,0.411875,0.217
39871,0.021,0.346
39872,0.008625,0.08075
39873,0.356,0.72275
39874,0.25575,0.918875
39875,0.660625,0.1905
39876,0.001,0.051875
39877,0.00425,0
39878,0,0.004875
39879,0.417875,0.193625
39880,0.520375,0.729875
39881,0.187125,0.183625
39882,0.513625,0.11925
39883,0.80075,0.84275
39884,0.205125,0.111625
39885,0.00525,0.025
39886,0.04225,0.5915
39887,0.00125,0.010625
39888,0.000125,0
39889,0.56025,0.79075
39890,0.01875,0.441375
39891,0.7415,0.964875
39892,0.490375,0.300125
39893,0.55475,0.79625
39894,0.450875,0.318625
39895,0.4565,0.29425
39896,0.160375,0.807125
39897,0.095625,0.246375
39898,0.0085,0
39899,0,0.000125
39900,0.64975,0.464625
39901,0.010125,0.009875
39902,0.70025,0.73
39903,0.909625,0.939375
39904,0.00525,0
39905,0.11825,0.463625
39906,0.288375,0.070875
39907,0.2395,0.791125
39908,0.603875,0.6935
39909,0.41675,0.995
39910,0.35825,0.216875
39911,0.302875,0.08675
39912,0.77325,0.881375
39913,0,0
39914,0.946125,0.999625
39915,0.03275,0.03025
39916,0.002125,0.17775
39917,0.61975,0.512375
39918,0.346875,0.050375
39919,0.057375,0.41275
39920,0.736625,0.8115
39921,0.003625,0
39922,0.58025,0.968125
39923,0.0225,0.443
39924,0.002,0
39925,0.034625,0.796875
39926,0.920875,0.747
39927,0.011375,0.03025
39928,0.294625,0.117375
39929,0.005625,0
39930,0.264875,0.065875
39931,0.453375,0.419875
39932,0.89,0.984125
39933,0.60225,0.199
39934,0.007125,0.01025
39935,0.015375,0.397
39936,0.234125,0.205
39937,0.663375,0.157625
39938,0,0.010125
39939,0.81925,0.995
39940,0.79025,0.657625
39941,0.997875,0.99
39942,0.469,0.53875
39943,0.937875,0.95875
39944,0.910375,0.979
39945,0.482625,0.784375
39946,0.378125,0.113
39947,0.243125,0.66475
39948,0.250375,0.117875
39949,0.289875,0.25525
39950,0.011,0.219125
39951,0.006625,0.015375
39952,0.50925,0.505375
39953,0.435625,0.394
39954,0.032125,0.101875
39955,0.216125,0.9695
39956,0.003375,0.025
39957,0.00675,0.331625
39958,0.9945,0.96
39959,0.377125,0.10725
39960,0,0.019625
39961,0.698125,0.919
39962,0.07175,0.447375
39963,0.730125,0.311875
39964,0.636,0.90325
39965,0.946875,0.975
39966,0.706375,0.365
39967,0.99425,0.99
39968,0.015125,0.03175
39969,0.069375,0.8435
39970,0.883375,0.8725
39971,0.576625,0.385625
39972,0.248125,0.22625
39973,0.0035,0.000125
39974,0.31725,0.882375
39975,0.995625,1
39976,0.05275,0.334
39977,0.00875,0.260625
39978,0.028375,0.0415
39979,0.85375,0.2345
39980,0.33675,0.086125
39981,0.21975,0.337125
39982,0.043125,0.3795
39983,0.608,0.843
39984,0.208,0.19975
39985,0.015875,0.01975
39986,0.02775,0.36575
39987,0.030125,0.235625
39988,0.980375,0.924
39989,0.0065,0.0255
39990,0.98075,1
39991,0.866,0.99
39992,0.053625,0.42725
39993,0.456625,0.253
39994,0.944,0.811625
39995,0.026375,0.01475
39996,0.9315,0.899125
39997,0.337625,0.894375
39998,0.1425,0.689875
39999,0.07075,0.584
40000,0.103,0.454125
40001,0.18725,0.724625
40002,0.6005,0.34225
40003,0.4355,0.269625
40004,0.001,0
40005,0.007625,0
40006,0.59225,0.762125
40007,0.763375,0.964625
40008,0.031875,0.514875
40009,0.32325,0.2795
40010,0.912875,0.90875
40011,0.462,0.738375
40012,0.779,0.88875
40013,0.399125,0.744375
40014,0.17925,0.046375
40015,0.397625,0.75425
40016,0.167,0.67575
40017,0.488,0.606
40018,0.004375,0.055375
40019,0.010125,0.01
40020,0.989625,0.984125
40021,0.357625,0.3845
40022,0.009,0.01
40023,0.933375,0.6845
40024,1,0.995125
40025,0.211875,0.0615
40026,0.004375,0.0755
40027,0.540625,0.7595
40028,1,1
40029,0.029625,0.117
40030,0.004375,0.164875
40031,0.00225,0
40032,0.27125,0.994875
40033,0.613125,0.731875
40034,0.36125,0.137
40035,0.259,0.7865
40036,0.74875,0.608125
40037,0.766375,0.995125
40038,0.268,0.993875
40039,0.34275,0.80725
40040,0.5375,0.91825
40041,0.651375,0.776625
40042,0.100125,0.898
40043,0.689375,0.73025
40044,0.963625,0.90275
40045,0.31225,0.04075
40046,0.042125,0.3775
40047,0.641125,0.822125
40048,0.477875,0.49975
40049,0.9665,0.949375
40050,0.989,1
40051,0.856625,0.8725
40052,0.017375,0.029625
40053,0.013375,0.04
40054,0.5335,0.93825
40055,0.687,0.720125
40056,0.01225,0.050625
40057,1,1
40058,0.62625,0.24
40059,0.465875,0.746875
40060,0.068875,0.922625
40061,0.140625,0.919
40062,0.014375,0.014625
40063,0.78775,0.68925
40064,0.306375,0.999875
40065,0.999,0.9895
40066,0.242625,0.247125
40067,0.00225,0.004875
40068,0.280375,0.16225
40069,0.990125,0.927375
40070,0.036375,0.259125
40071,0.9425,0.999625
40072,0.01475,0.356625
40073,0.082625,0.4545
40074,0.501625,0.117375
40075,0.20925,0.066875
40076,0.261,0.306125
40077,0.42475,0.943875
40078,0.141375,0.297125
40079,0.720375,0.80425
40080,0.51025,0.138375
40081,0.42525,0.404375
40082,0.01425,0.03125
40083,0.019,0.01475
40084,0.3925,0.45825
40085,0.035125,0.353
40086,0.072375,0.528875
40087,0.805,0.490875
40088,0.54875,0.83275
40089,0.998875,0.970375
40090,0.119875,0.833375
40091,0.579875,0.831875
40092,0.074125,0.085875
40093,0.41325,0.19725
40094,0.767375,0.84625
40095,0.075625,0.322375
40096,0.124625,0.828375
40097,0.5605,0.567375
40098,0.99625,0.98925
40099,0.953875,0.959125
40100,0.001125,0
40101,0.172125,0.041375
40102,0.660875,0.598375
40103,0.562,0.9645
40104,0.829375,0.995
40105,0.676875,0.775875
40106,0.451125,0.48325
40107,0.312375,0.056125
40108,0.4075,0.444625
40109,0.220375,0.668125
40110,0.37225,0.358375
40111,0.029625,0.056375
40112,0.337625,0.086375
40113,0.371375,0.68325
40114,0.246125,0.7645
40115,0.53775,0.912875
40116,0.107375,0.469375
40117,0.0215,0.014875
40118,0.100625,0.28875
40119,0.003625,0
40120,0.03425,0.165375
40121,0.992625,1
40122,0.141375,0.807625
40123,0.98975,0.949
40124,0.10175,0.277875
40125,0.545,0.5765
40126,0.003375,0.392125
40127,0.22025,0.69
40128,0.001,0
40129,0.58325,0.97375
40130,0.0465,0.533125
40131,0.988125,0.953875
40132,0.002125,0.010625
40133,0.00775,0.005
40134,0.7975,0.953875
40135,0.085375,0.9165
40136,0.342125,0.39375
40137,0.225875,0.902875
40138,0.04,0.586125
40139,0.30275,0.79125
40140,0.0275,0.416875
40141,0.220875,0.071375
40142,0.69125,0.853125
40143,0.60475,0.994875
40144,0.010875,0.00975
40145,0,0.14325
40146,0,0
40147,0.7205,0.8785
40148,0.8685,0.99475
40149,0.98675,0.9795
40150,0.5455,0.641125
40151,0.629125,0.93825
40152,0.004125,0.055
40153,0.785375,0.533
40154,0.002125,0.2105
40155,0.0175,0.315125
40156,0.905125,0.9035
40157,0.929125,0.804
40158,0.7885,0.932875
40159,0.878125,0.939625
40160,0.600125,0.59325
40161,0.034625,0.285375
40162,0.452125,0.907125
40163,0.998875,0.9945
40164,0.32325,0.328
40165,0.40325,0.111625
40166,0.523625,0.550625
40167,0.556125,0.99475
40168,0.180375,0.051375
40169,0.92075,0.97825
40170,0.94125,0.723
40171,0.44575,0.319
40172,0.8945,0.995125
40173,0.226375,0.051375
40174,0.4115,0.47475
40175,0.22375,0.942875
40176,0.836875,0.989625
40177,0.8475,0.706
40178,0.138625,0.637
40179,0.01725,0.443625
40180,0.076125,0.699875
40181,0,0
40182,0.998875,1
40183,0.927,1
40184,0.000125,0
40185,0.064625,0.283375
40186,0.0265,0.33125
40187,0.0065,0.005625
40188,0.997875,1
40189,0.30425,0.755
40190,0.139375,0.640125
40191,0.024375,0.004875
40192,0.915875,0.90975
40193,0.7205,0.77875
40194,0.294875,0.603
40195,0.1195,0.879
40196,0.998875,1
40197,0,0
40198,0.6885,0.5785
40199,0.10125,0.9895
40200,0.310375,0.21275
40201,0.980375,0.897875
40202,0.94875,0.9295
40203,0.224375,0.9485
40204,0.258375,0.420125
40205,0.002125,0.204375
40206,0.98675,0.958625
40207,0.218375,0.959
40208,0.950125,0.990125
40209,0.440625,0.409375
40210,0.005625,0.004875
40211,0.522125,0.428875
40212,0.697125,0.361625
40213,0.372875,0.75725
40214,0.158375,0.135875
40215,0.0845,0.3035
40216,0.682875,0.659625
40217,0.369375,0.31625
40218,0.54375,0.68775
40219,0.457125,0.526625
40220,0.226875,0.18925
40221,0.028125,0.04175
40222,0,0
40223,0.403375,0.259875
40224,0.525125,0.299125
40225,0.08025,0.0765
40226,0.00225,0
40227,0.0455,0.403875
40228,0.2965,0.077
40229,0.873875,0.59225
40230,0.475875,0.409625
40231,0.58325,0.93275
40232,0.244875,1
40233,0.95125,0.9545
40234,0.16725,0.020875
40235,0.774625,0.994875
40236,0.992375,0.9445
40237,0.34525,0.0675
40238,0.15225,0.131875
40239,0.878375,0.2095
40240,0.867625,0.444
40241,0.772875,0.964625
40242,0.50175,0.572875
40243,0.148875,0.545625
40244,0.481375,0.499875
40245,0,0
40246,0.555375,0.57425
40247,0.11375,0.341875
40248,0.179125,0.82675
40249,0.2735,0.759625
40250,0.931625,0.994875
40251,0.006375,0.011
40252,0.958125,0.98
40253,0.22125,0.39375
40254,0.07225,0.346
40255,0.001,0
40256,0.74375,0.4605
40257,0.565375,0.525625
40258,0.07625,0.389
40259,0.001125,0
40260,0.750125,0.82875
40261,0.0925,0.41125
40262,0.491625,0.869125
40263,0.99875,1
40264,0.004625,0.004875
40265,0.045375,0.313125
40266,0.6485,0.22875
40267,0.133,0.94375
40268,0.003,0
40269,0.9955,0.957875
40270,0.077375,0.19025
40271,0,0.037
40272,0.9935,0.969875
40273,0.62375,0.640625
40274,0.99675,0.99025
40275,0.335625,0.387375
40276,0.118625,0.9895
40277,0.38475,0.515375
40278,0.889875,0.53175
40279,0.990375,1
40280,0.928875,0.912375
40281,0.463625,0.243875
40282,0.505375,0.4135
40283,0.03825,0.11575
40284,0.002125,0
40285,0.011875,0
40286,0.108625,0.31875
40287,0.823875,0.6435
40288,0.20875,0.183375
40289,0.346625,0.792
40290,0.080625,0.994625
40291,0.46975,0.924125
40292,0.014125,0.371125
40293,0.50625,0.7595
40294,0.006375,0.01
40295,0.001125,0.005
40296,0.137625,0.015625
40297,0.002125,0
40298,0.662,0.183375
40299,0.126625,0.11025
40300,0.426,0.44775
40301,0.74475,0.52575
40302,0.91225,0.8675
40303,0,0
40304,0.0165,0.015
40305,0.394375,0.3485
40306,0.097625,0.42475
40307,0.85275,0.975
40308,0.499125,0.883125
